contributors_enabled,created_at,default_profile,default_profile_image,description,entities,favourites_count,follow_request_sent,followers_count,following,friends_count,geo_enabled,has_extended_profile,id,id_str,is_translation_enabled,is_translator,lang,listed_count,location,name,notifications,profile_background_color,profile_background_image_url,profile_background_image_url_https,profile_background_tile,profile_banner_url,profile_image_url,profile_image_url_https,profile_link_color,profile_sidebar_border_color,profile_sidebar_fill_color,profile_text_color,profile_use_background_image,protected,screen_name,statuses_count,time_zone,translator_type,url,utc_offset,verified,knownBot
False,Mon Aug 15 06:22:27 +0000 2016,False,False,randomly generated 2pm fic summaries. // bot by @mircifer // likes quote retweets so you can find them in likes!,{'urls': []},813,False,80,False,5,False,False,765071132093403137,765071132093403137,False,False,,2,nichkhun's uneven bangs,fake 2pm fanfics,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/765071132093403137/1471751058,http://pbs.twimg.com/profile_images/767205775336808448/0i9W7kFV_normal.jpg,https://pbs.twimg.com/profile_images/767205775336808448/0i9W7kFV_normal.jpg,7FDBB6,000000,000000,000000,False,False,fake2pmfics,20463,,none,,,False,1
False,Fri Aug 26 01:24:37 +0000 2016,False,False,Wes Anderson Film Generator,{'urls': []},0,False,19,False,0,False,False,768982448977747968,768982448977747968,False,False,,2,,WesAndersonFilmIdeas,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/768982448977747968/1472180167,http://pbs.twimg.com/profile_images/769005902074552320/OV8wA2S__normal.jpg,https://pbs.twimg.com/profile_images/769005902074552320/OV8wA2S__normal.jpg,FAB81E,000000,000000,000000,False,False,WesAndFilmBot,8014,,none,,,False,1
False,Mon Aug 29 22:45:26 +0000 2016,True,False,this #bot is not a very good photographer #botALLY (made with https://t.co/XpDujaprri - source code: https://t.co/z3NX5GpT5T),"{'urls': [{'url': 'https://t.co/XpDujaprri', 'expanded_url': 'http://cheapbotsdonequick.com', 'display_url': 'cheapbotsdonequick.com', 'indices': [62, 85]}, {'url': 'https://t.co/z3NX5GpT5T', 'expanded_url': 'http://cheapbotsdonequick.com/source/badphotoquality', 'display_url': 'cheapbotsdonequick.com/source/badphot…', 'indices': [101, 124]}]}",0,False,11,False,0,False,False,770391941506891776,770391941506891776,False,False,,11,,ur photos r terrible,False,F5F8FA,,,False,https://pbs.twimg.com/profile_banners/770391941506891776/1472512253,http://pbs.twimg.com/profile_images/770555982351069184/7sRSUkdp_normal.jpg,https://pbs.twimg.com/profile_images/770555982351069184/7sRSUkdp_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,badphotoquality,23930,,none,,,False,1
False,Wed Aug 31 02:34:16 +0000 2016,False,False,A procedurally-generated pastel universe. Tweet @FermiPasteladox with 16 digit hex (0—9 and A—F) address in format (000000-0000-000000) to explore!,{'urls': []},25,False,400,False,0,False,False,770811917535510532,770811917535510532,False,False,,40,Pastel Space,A Pastel Universe,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/770811917535510532/1472836990,http://pbs.twimg.com/profile_images/771760166815555584/41zYFfa5_normal.jpg,https://pbs.twimg.com/profile_images/771760166815555584/41zYFfa5_normal.jpg,F58EA8,000000,000000,000000,False,False,FermiPasteladox,24416,,none,https://t.co/2K7iKpMrHs,,False,1
False,Thu Sep 01 18:23:33 +0000 2016,False,False,"In July we started receiving audio signals from outside the solar system, and we’ve been studying them since.",{'urls': []},0,False,100,False,1,False,False,771413200210391040,771413200210391040,False,False,,3,"Atacama, Chile",ARP Observatory,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/771413200210391040/1472754520,http://pbs.twimg.com/profile_images/771414285864034304/IK55DCvB_normal.jpg,https://pbs.twimg.com/profile_images/771414285864034304/IK55DCvB_normal.jpg,001A7F,000000,000000,000000,False,False,ArpObservatory,9502,,none,https://t.co/dGgv4YwCdi,,False,1
False,Sat Sep 03 22:40:46 +0000 2016,False,False,A compendium of newly discovered species of clitoris // by @startuple #botALLY,{'urls': []},38,False,186,False,15,False,False,772202703212703744,772202703212703744,False,False,,18,,Clitoris Vulgaris,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/772202703212703744/1473688710,http://pbs.twimg.com/profile_images/775332998476627968/swhsZ3cb_normal.jpg,https://pbs.twimg.com/profile_images/775332998476627968/swhsZ3cb_normal.jpg,1B95E0,000000,000000,000000,False,False,clitoscope,2846,,none,https://t.co/lq7rOoR2LL,,False,1
False,Sun Sep 04 02:46:18 +0000 2016,True,False,KU Leugen Rector. Christendemocraat. Cyborg. Geautomatiseerde Kwakfilosoof. Niet te verwarren met @torfsrik. (implementatie: @thomas_wint),{'urls': []},0,False,865,False,2,False,False,772264497453170688,772264497453170688,False,False,,9,"Louvain, Belgium",Robot Torfs,False,F5F8FA,,,False,https://pbs.twimg.com/profile_banners/772264497453170688/1472958236,http://pbs.twimg.com/profile_images/772268198913839104/deE0PJB9_normal.jpg,https://pbs.twimg.com/profile_images/772268198913839104/deE0PJB9_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,TorfsBot,8919,,none,,,False,1
False,Sun Sep 04 06:07:57 +0000 2016,True,False,Once a day • Made by @ashur • Inspired by @softlandscapes,{'urls': []},2,False,225,False,0,False,False,772315241212325888,772315241212325888,False,False,,42,,Tiny Skylines,False,F5F8FA,,,False,https://pbs.twimg.com/profile_banners/772315241212325888/1473016012,http://pbs.twimg.com/profile_images/772519206369710084/WUDccqjg_normal.jpg,https://pbs.twimg.com/profile_images/772519206369710084/WUDccqjg_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,tinyskylines,1009,,none,,,False,1
False,Tue Sep 06 04:29:54 +0000 2016,False,False,small emoji bot posting on the hour by @hologramvin. here to bring you different leaf patterns // #botALLY,{'urls': []},1,False,30,False,0,False,False,773015340636708864,773015340636708864,False,False,,12,fall,S P R I N G,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/773015340636708864/1473137589,http://pbs.twimg.com/profile_images/773021092138975232/SDoR7rU__normal.jpg,https://pbs.twimg.com/profile_images/773021092138975232/SDoR7rU__normal.jpg,FF691F,000000,000000,000000,False,False,fallingleafbot,23994,,none,,,False,1
False,Sat Sep 10 19:43:58 +0000 2016,False,False,"Destroying Milton Glaser's legacy, one microblog at a time. A bot by @sammorrisdesign",{'urls': []},0,False,152,False,1,True,False,774694926135222272,774694926135222272,False,False,,73,A souvenir stand near you,I ❤️ This City,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/774694926135222272/1473605753,http://pbs.twimg.com/profile_images/774828242465198080/8nsm8VIM_normal.jpg,https://pbs.twimg.com/profile_images/774828242465198080/8nsm8VIM_normal.jpg,C8211F,000000,000000,000000,False,False,ilovethisbot,46770,,none,,,False,1
False,Sun Sep 11 01:31:51 +0000 2016,False,False,"Iedere dag een nieuw gegenereerd weetje over Kevins!
Geïnspireerd op Kevin-weetjes van @den_dempsey (van improgroep De Kevins). Implementatie door @Thomas_Wint.",{'urls': []},0,False,26,False,1,False,False,774782471703494656,774782471703494656,False,False,,11,,Weetjes over Kevins,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/774782471703494656/1502542952,http://pbs.twimg.com/profile_images/896351210093129728/Hq2i_42t_normal.jpg,https://pbs.twimg.com/profile_images/896351210093129728/Hq2i_42t_normal.jpg,FF691F,000000,000000,000000,False,False,IedereenKevin,2400,,none,https://t.co/bIww9ABb0c,,False,1
False,Wed Sep 14 01:37:10 +0000 2016,True,False,Reproducing images with geometric primitives. Try squinting! I'm an automated bot created by @FogleBird 🤖,{'urls': []},0,False,2325,False,0,False,False,775870976441589760,775870976441589760,False,False,,137,,PrimitivePic,False,F5F8FA,,,False,https://pbs.twimg.com/profile_banners/775870976441589760/1474051504,http://pbs.twimg.com/profile_images/798519619090780160/szCDY6Jq_normal.jpg,https://pbs.twimg.com/profile_images/798519619090780160/szCDY6Jq_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,PrimitivePic,45276,,none,https://t.co/7zpntJkx5S,,False,1
False,Thu Sep 15 23:18:12 +0000 2016,True,False,,{'urls': []},1,False,2905,False,18,False,False,776560781198405632,776560781198405632,False,False,,114,,Liz,False,F5F8FA,,,False,,http://pbs.twimg.com/profile_images/776562252526727169/lYaebS1T_normal.jpg,https://pbs.twimg.com/profile_images/776562252526727169/lYaebS1T_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,arguetron,173398,,none,,,False,1
False,Fri Sep 23 20:29:16 +0000 2016,False,False,im a bot what explores fields of flowers - by @Objelisks,{'urls': []},11,False,837,False,0,False,True,779417371282776064,779417371282776064,False,False,,88,,🏵🌱wildflowers🌾🌼,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/779417371282776064/1474663109,http://pbs.twimg.com/profile_images/779418987411087360/qk4tWFag_normal.jpg,https://pbs.twimg.com/profile_images/779418987411087360/qk4tWFag_normal.jpg,ABB8C2,000000,000000,000000,False,False,wildflowersbot,20375,,none,https://t.co/fxgpvhoG1g,,False,1
False,Sun Sep 25 03:07:47 +0000 2016,False,False,Bot by @RobertVinluan via https://t.co/jYkbN14MbW     (Bird Illustrations by https://t.co/PvRmGnVWQy),"{'urls': [{'url': 'https://t.co/jYkbN14MbW', 'expanded_url': 'http://cheapbotsdonequick.com/', 'display_url': 'cheapbotsdonequick.com', 'indices': [26, 49]}, {'url': 'https://t.co/PvRmGnVWQy', 'expanded_url': 'https://www.vecteezy.com/members/ayaankabir', 'display_url': 'vecteezy.com/members/ayaank…', 'indices': [77, 100]}]}",0,False,702,False,1,False,False,779880044420300800,779880044420300800,False,False,,75,Up,Birds on Wires,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/779880044420300800/1474831681,http://pbs.twimg.com/profile_images/780126469494374400/UBK0ojCk_normal.jpg,https://pbs.twimg.com/profile_images/780126469494374400/UBK0ojCk_normal.jpg,91D2FA,000000,000000,000000,False,False,__birds__,7866,,none,https://t.co/J99BRpxIXZ,,False,1
False,Thu Sep 29 18:55:08 +0000 2016,True,False,Currently doing “ink studies” • Once a day • A bot by @ashur,{'urls': []},0,False,62,False,0,False,False,781568006451105792,781568006451105792,False,False,,19,A:\,selfportrait.exe,False,F5F8FA,,,False,https://pbs.twimg.com/profile_banners/781568006451105792/1475977928,http://pbs.twimg.com/profile_images/786234472383418368/xDCYBYoV_normal.png,https://pbs.twimg.com/profile_images/786234472383418368/xDCYBYoV_normal.png,1DA1F2,C0DEED,DDEEF6,333333,True,False,selfportraitexe,981,,none,https://t.co/4UWNAZLkmU,,False,1
False,Fri Sep 30 02:35:30 +0000 2016,True,False,"a new
e.e. cummings every              three                              hours",{'urls': []},0,False,723,False,0,False,True,781683859440173056,781683859440173056,False,False,,9,new england,e.e. cummings,False,F5F8FA,,,False,,http://pbs.twimg.com/profile_images/781684246494650371/N1DE6zky_normal.jpg,https://pbs.twimg.com/profile_images/781684246494650371/N1DE6zky_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,eecummings_bot,7713,,none,,,False,1
False,Fri Sep 30 19:39:54 +0000 2016,False,False,Ridiculous library adventures inspired by Two-Fisted Library Stories!  Follow and/or tweet at me if you want to be mentioned.  Made by @MidniteLibrary.,{'urls': []},1616,False,599,False,557,False,False,781941661848875008,781941661848875008,False,False,,18,https://cheapbotsdonequick.com/source/2fistedstories,Two-Fisted Library Stories,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/781941661848875008/1540960268,http://pbs.twimg.com/profile_images/877411720947531776/ejDnuIjX_normal.jpg,https://pbs.twimg.com/profile_images/877411720947531776/ejDnuIjX_normal.jpg,000000,000000,000000,000000,False,False,2fistedstories,15171,,none,https://t.co/rh9kKXZgEx,,False,1
False,Sat Oct 01 17:01:57 +0000 2016,True,False,a mt. named for a twitter user,{'urls': []},830,False,26,False,4,False,False,782264299238617088,782264299238617088,False,False,,4,emojis mountain majesty,emojiMountain,False,F5F8FA,,,False,https://pbs.twimg.com/profile_banners/782264299238617088/1475895353,http://pbs.twimg.com/profile_images/785181680214675456/vpA22hzk_normal.jpg,https://pbs.twimg.com/profile_images/785181680214675456/vpA22hzk_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,emojiMountain,109386,,none,,,False,1
False,Thu Oct 06 00:02:43 +0000 2016,False,False,Every day a new improv comedy challenge! Reply with your punchlines!,{'urls': []},443,False,68,False,114,False,False,783819741127446528,783819741127446528,False,False,,2,,Improv Challenge,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/783819741127446528/1493478122,http://pbs.twimg.com/profile_images/858333692208525318/GDW2DYWS_normal.jpg,https://pbs.twimg.com/profile_images/858333692208525318/GDW2DYWS_normal.jpg,A63100,000000,000000,000000,False,False,ImprovChallenge,942,,none,https://t.co/bIww9ABb0c,,False,1
False,Thu Oct 06 22:44:43 +0000 2016,True,False,send me a tweet and i'll tell you your horror movie death,{'urls': []},1,False,9,False,10,False,False,784162498228457473,784162498228457473,False,False,,4,,what just killed me,False,F5F8FA,,,False,,http://pbs.twimg.com/profile_images/784337859826192387/hd0rOZgK_normal.jpg,https://pbs.twimg.com/profile_images/784337859826192387/hd0rOZgK_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,whatkilledme,1162,,none,,,False,1
False,Tue Oct 11 20:25:47 +0000 2016,True,False,"I tweet pieces of Scrabble bingos (7+ letter words). Made by @brindelle.

https://t.co/n1X8Sz0CmM","{'urls': [{'url': 'https://t.co/n1X8Sz0CmM', 'expanded_url': 'http://cheapbotsdonequick.com/source/BingoBits', 'display_url': 'cheapbotsdonequick.com/source/BingoBi…', 'indices': [74, 97]}]}",1,False,8,False,5,False,False,785939475775893504,785939475775893504,False,False,,2,,BingoBits,False,F5F8FA,,,False,https://pbs.twimg.com/profile_banners/785939475775893504/1476217948,http://pbs.twimg.com/profile_images/785941053140529152/E23vutmo_normal.jpg,https://pbs.twimg.com/profile_images/785941053140529152/E23vutmo_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,BingoBits,7613,,none,,,False,1
False,Wed Oct 12 19:18:02 +0000 2016,False,False,Inspired by a certain pattern-matching game. Made by @brindelle.,{'urls': []},0,False,32,False,1,False,False,786284811212075010,786284811212075010,False,False,,11,,🔴,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,,http://pbs.twimg.com/profile_images/786285212711915520/k_EHTLr2_normal.jpg,https://pbs.twimg.com/profile_images/786285212711915520/k_EHTLr2_normal.jpg,ABB8C2,000000,000000,000000,False,False,dailyoblo,966,,none,https://t.co/B3toVmQp2n,,False,1
False,Fri Oct 14 17:55:29 +0000 2016,True,False,They're sooo cuuute together! Made by @ojahnn. One tweet every 2 hours. Check out diaereses: https://t.co/Ojkkn37mKb,"{'urls': [{'url': 'https://t.co/Ojkkn37mKb', 'expanded_url': 'https://en.wikipedia.org/wiki/Diaeresis_(diacritic)', 'display_url': 'en.wikipedia.org/wiki/Diaeresis…', 'indices': [93, 116]}]}",0,False,17,False,0,False,False,786988812312449024,786988812312449024,False,False,,10,,Diaeresis OTPs,False,F5F8FA,,,False,,http://pbs.twimg.com/profile_images/786991506620030977/RQ9pv6uY_normal.jpg,https://pbs.twimg.com/profile_images/786991506620030977/RQ9pv6uY_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,Diaeresis_OTPs,11597,,none,,,False,1
False,Sat Oct 15 21:32:11 +0000 2016,False,False,"Blame @xaiax, Inspired by @MakingInvisible, using cmu phonetic data to produce incongruous matches.
Some images via Lorem Flickr.",{'urls': []},0,False,1115,False,4,False,False,787405734442958848,787405734442958848,False,False,,40,,The Best In Dumbest,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/787405734442958848/1476567657,http://pbs.twimg.com/profile_images/787412182602428416/5WawZkPa_normal.jpg,https://pbs.twimg.com/profile_images/787412182602428416/5WawZkPa_normal.jpg,802840,000000,000000,000000,False,False,best_in_dumbest,7557,,none,,,False,1
False,Sat Oct 22 19:03:38 +0000 2016,False,False,"I get pretty excited about smoothies.

(by @mkilg_official)",{'urls': []},2,False,34,False,114,False,True,789905066769653761,789905066769653761,False,False,,5,,Smoothiebot,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/789905066769653761/1477169482,http://pbs.twimg.com/profile_images/789911049856319489/QnZUUmJG_normal.jpg,https://pbs.twimg.com/profile_images/789911049856319489/QnZUUmJG_normal.jpg,19CF86,000000,000000,000000,False,False,Smoothiebot,2113,,none,,,False,1
False,Wed Oct 26 01:24:51 +0000 2016,True,False,blowing up fake parties every 3 hours,{'urls': []},0,False,19,False,0,False,False,791088166593626113,791088166593626113,False,False,,1,dm for address,party shoutout bot,False,F5F8FA,,,False,,http://pbs.twimg.com/profile_images/791091038777511936/lKAQLzRV_normal.jpg,https://pbs.twimg.com/profile_images/791091038777511936/lKAQLzRV_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,partyblowup,7527,,none,,,False,1
False,Fri Oct 28 16:11:29 +0000 2016,False,False,Rüstungsexportbericht der Bundesregierung (Jan bis Apr 2017) als Bot. Kein Anspruch auf Richtigkeit oder Vollständigkeit. Quelle siehe Website. by @mkilg_,{'urls': []},0,False,58,False,203,False,True,792036071819403264,792036071819403264,False,False,,5,"Berlin, Germany",Rüstungsexporte 17,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/792036071819403264/1516453637,http://pbs.twimg.com/profile_images/954703255044575232/70URrBf8_normal.jpg,https://pbs.twimg.com/profile_images/954703255044575232/70URrBf8_normal.jpg,1B95E0,000000,000000,000000,False,False,ruestungshaul,1915,,none,https://t.co/iznAwSMrux,,False,1
False,Tue Nov 01 23:27:10 +0000 2016,True,False,How many sleeps until christmas? #NaBoMaMo,{'urls': []},0,False,7,False,0,False,True,793595267870289920,793595267870289920,False,False,,8,,sleeps until xmas,False,F5F8FA,,,False,https://pbs.twimg.com/profile_banners/793595267870289920/1479460658,http://pbs.twimg.com/profile_images/799541482445279232/z8VVE84i_normal.jpg,https://pbs.twimg.com/profile_images/799541482445279232/z8VVE84i_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,sleeps_xmas,939,,none,https://t.co/uVT7m9zb66,,False,1
False,Wed Nov 02 07:36:32 +0000 2016,True,False,artisanal bot by @Objelisks,{'urls': []},1,False,88,False,0,False,False,793718418759299072,793718418759299072,False,False,,20,,functionalemoji,False,F5F8FA,,,False,,http://pbs.twimg.com/profile_images/793720730487619584/lQMPT264_normal.jpg,https://pbs.twimg.com/profile_images/793720730487619584/lQMPT264_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,functionalemoji,7829,,none,https://t.co/XQ6WhyDvV7,,False,1
False,Wed Nov 02 21:40:14 +0000 2016,True,False,"when you're in the zone, your tea gets cold. that's life. this bot tweets every couple of hours and reminds you to drink up! made for #NaBoMaMo 2016.",{'urls': []},2,False,22,False,0,False,False,793930743667908613,793930743667908613,False,False,,8,,Cold tea bot,False,F5F8FA,,,False,,http://pbs.twimg.com/profile_images/793934292418260992/Bqf3oQgW_normal.jpg,https://pbs.twimg.com/profile_images/793934292418260992/Bqf3oQgW_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,coldteabot,7438,,none,https://t.co/NlE20E88OW,,False,1
False,Fri Nov 04 02:47:35 +0000 2016,True,False,ground control to @tiny_astro_naut. by @pteichman,{'urls': []},1,False,3789,False,1,False,False,794370478693433344,794370478693433344,False,False,,124,,tiny mission control,False,F5F8FA,,,False,https://pbs.twimg.com/profile_banners/794370478693433344/1478272016,http://pbs.twimg.com/profile_images/794415025507082241/OeK-KIqe_normal.jpg,https://pbs.twimg.com/profile_images/794415025507082241/OeK-KIqe_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,tiny_mssn_ctrl,7242,,none,,,False,1
False,Fri Nov 04 12:14:27 +0000 2016,False,False,Celebrating the weird faces and messy emotions of all the world. Posts every three hours. Made by @harrygiles in #CBDQ,{'urls': []},0,False,33,False,0,False,False,794513135243759617,794513135243759617,False,False,,22,,Awful Emoji,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/794513135243759617/1478276701,http://pbs.twimg.com/profile_images/794575265485717504/9NdCvn_I_normal.jpg,https://pbs.twimg.com/profile_images/794575265485717504/9NdCvn_I_normal.jpg,E81C4F,000000,000000,000000,False,False,AwfulEmoji,7503,,none,https://t.co/kYr5g73gRG,,False,1
False,Sun Nov 06 04:25:44 +0000 2016,True,False,i tweet tiny street scenes. bot-in-progress by @jonnysun. based on the amazing work of @deer_ful!,{'urls': []},0,False,317,False,3,False,False,795119952156065792,795119952156065792,False,False,,19,,tiny street,False,F5F8FA,,,False,,http://pbs.twimg.com/profile_images/795700453849833472/RilARAw6_normal.jpg,https://pbs.twimg.com/profile_images/795700453849833472/RilARAw6_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,tiny_street,133351,,none,,,False,1
False,Mon Nov 07 11:25:38 +0000 2016,True,False,"Every adventure comes to an end, sometimes due to old age, sometimes because an owlbear ate you. #NaBoMaMo bot by @NotInventedHere. Uses #Tracery and #CBDQ.",{'urls': []},2,False,18,False,0,False,False,795588015427125248,795588015427125248,False,False,,12,,The Final Adventure,False,F5F8FA,,,False,,http://pbs.twimg.com/profile_images/795681721526185984/CTHSTVcr_normal.jpg,https://pbs.twimg.com/profile_images/795681721526185984/CTHSTVcr_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,HeroGraveyard,878,,none,,,False,1
False,Mon Nov 14 06:00:39 +0000 2016,False,False,Bot inspired by Mary Blair's Small World art. Tweets every 3 hours. — with ❤️ by @amandaglosson,{'urls': []},43,False,2170,False,0,False,True,798042945374949376,798042945374949376,False,False,,134,,Tiny Spires 🏰,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/798042945374949376/1517805183,http://pbs.twimg.com/profile_images/960366062658179072/fVN-yCDc_normal.jpg,https://pbs.twimg.com/profile_images/960366062658179072/fVN-yCDc_normal.jpg,8F95D3,000000,000000,000000,False,False,tinyspires,7017,,none,https://t.co/1AJRaJ54V9,,False,1
False,Mon Nov 14 16:10:38 +0000 2016,False,False,palette generator // posts twice a day // @ us for a random palette,{'urls': []},0,False,57,False,1,False,True,798196450517651456,798196450517651456,False,False,,4,,palette generator,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/798196450517651456/1479142505,http://pbs.twimg.com/profile_images/800384767959044096/FcGB2iQx_normal.jpg,https://pbs.twimg.com/profile_images/800384767959044096/FcGB2iQx_normal.jpg,F58EA8,000000,000000,000000,False,False,palette_gen,3313,,none,https://t.co/FXiClBh4KC,,False,1
False,Mon Nov 14 22:29:00 +0000 2016,True,False,Useful (?) #tracery snippets for #cbdq. Submissions welcome! 4/day. Bot by @tullyhansen. #NaBoMaMo #11,{'urls': []},0,False,23,False,1,False,False,798291670475231232,798291670475231232,False,False,,8,@v21's server,CheapBitsDoneQuick,False,F5F8FA,,,False,https://pbs.twimg.com/profile_banners/798291670475231232/1479163189,http://pbs.twimg.com/profile_images/798295733338157057/4UZ_I85d_normal.jpg,https://pbs.twimg.com/profile_images/798295733338157057/4UZ_I85d_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,CheapBits,3690,,none,https://t.co/D7mAofUsCF,,False,1
False,Tue Nov 15 11:18:35 +0000 2016,True,False,watch $10 by Hitchhikermade - it will change your life :) https://t.co/5ObjwkaLCa,"{'urls': [{'url': 'https://t.co/5ObjwkaLCa', 'expanded_url': 'https://www.youtube.com/watch?v=xuxFumQJpao', 'display_url': 'youtube.com/watch?v=xuxFum…', 'indices': [58, 81]}]}",0,False,2,False,0,False,False,798485343162998784,798485343162998784,False,False,,3,,tendollarfivedollar,False,F5F8FA,,,False,https://pbs.twimg.com/profile_banners/798485343162998784/1479215249,http://pbs.twimg.com/profile_images/798569859160350724/g1cUMTP0_normal.jpg,https://pbs.twimg.com/profile_images/798569859160350724/g1cUMTP0_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,tendollarfive,7342,,none,https://t.co/3048bw4xii,,False,1
False,Thu Nov 17 13:45:55 +0000 2016,False,False,https://t.co/WKb4iyqL9H and https://t.co/WfdBIt9T3F Image credit: https://t.co/X3tmC9y6oI,"{'urls': [{'url': 'https://t.co/WKb4iyqL9H', 'expanded_url': 'http://botwiki.org', 'display_url': 'botwiki.org', 'indices': [0, 23]}, {'url': 'https://t.co/WfdBIt9T3F', 'expanded_url': 'http://botmakers.org', 'display_url': 'botmakers.org', 'indices': [28, 51]}, {'url': 'https://t.co/X3tmC9y6oI', 'expanded_url': 'http://emojione.com', 'display_url': 'emojione.com', 'indices': [66, 89]}]}",0,False,24,False,2,False,False,799247194121502720,799247194121502720,False,False,,21,,happymoonbot,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,,http://pbs.twimg.com/profile_images/799653738730455041/5-bRo9pi_normal.jpg,https://pbs.twimg.com/profile_images/799653738730455041/5-bRo9pi_normal.jpg,981CEB,000000,000000,000000,False,False,happymoonbot,21801,,none,https://t.co/mLKVEOboRN,,False,1
False,Sat Nov 19 23:39:05 +0000 2016,True,False,An automaton using automata to create art. Get your 0% markup stickers below!,{'urls': []},218,False,448,False,911,False,False,800121246750883842,800121246750883842,False,False,,36,,Crystal Thingy Bot,False,F5F8FA,,,False,,http://pbs.twimg.com/profile_images/961451932135993344/WUiMef6x_normal.jpg,https://pbs.twimg.com/profile_images/961451932135993344/WUiMef6x_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,dailyasteri,4569,,none,https://t.co/dy4pmHkn56,,False,1
